order_id,user_id,order_time,product_id,quantity,revenue
1725,4379,2025-04-14 20:05:20,182,1,5001.59
1726,4381,2025-06-11 19:50:39,93,2,11548.06
1727,4383,2025-05-10 08:33:56,317,1,2354.88
1728,4388,2025-04-01 21:22:21,195,1,17742.05
1729,4390,2025-01-13 19:49:48,497,1,4676.48
1730,4391,2025-05-27 01:27:46,5,1,111884.19
1731,4392,2025-05-01 10:38:34,16,1,4159.96
1732,4394,2025-02-15 10:34:58,491,3,2737.92
1733,4396,2025-05-14 11:43:18,399,2,35454.18
1734,4400,2025-05-20 06:47:11,113,2,15638.5
1735,4401,2025-02-25 14:14:13,150,2,39612.3
1736,4409,2025-05-12 02:29:30,438,1,5413.4
1737,4410,2025-02-03 12:43:02,355,2,8768.9
1738,4410,2025-02-24 02:34:58,246,1,4485.92
1739,4410,2025-03-13 15:29:49,234,1,69647.59
1740,4411,2025-06-19 23:19:03,92,1,3738.51
1741,4422,2025-06-18 19:39:34,217,1,3789.89
1742,4424,2025-04-13 12:30:10,121,1,8945.4
1743,4425,2025-05-08 22:50:45,377,2,13009.02
1744,4425,2025-06-16 07:18:55,63,1,8572.39
1745,4425,2025-06-28 04:03:24,350,1,4462.47
1746,4431,2025-04-28 06:57:35,106,2,8707.26
1747,4432,2025-01-23 03:34:48,339,1,464.88
1748,4436,2025-03-30 16:05:32,86,2,191478.18
1749,4442,2025-06-24 05:47:08,356,1,3337.9
1750,4443,2025-02-28 17:59:48,24,1,1604.34
1751,4445,2025-05-07 01:35:30,201,1,13102.72
1752,4447,2025-01-24 19:41:26,184,1,2970.14
1753,4450,2025-03-16 02:00:15,86,1,95739.09
1754,4455,2025-03-09 09:07:02,170,1,2620.79
1755,4464,2025-05-06 14:11:51,245,1,15399.15
1756,4466,2025-04-02 15:30:01,137,2,94621.06
1757,4471,2025-06-04 10:32:39,132,1,7791.77
1758,4474,2025-02-12 01:24:15,351,1,2039.17
1759,4474,2025-03-04 08:52:26,87,1,23788.74
1760,4476,2025-02-14 10:26:20,483,1,43632.67
1761,4477,2025-04-07 05:37:24,227,2,3729.02
1762,4480,2025-02-13 21:39:50,244,2,7549.56
1763,4481,2025-03-06 07:43:53,183,1,5734.14
1764,4486,2025-06-21 19:49:59,124,1,4288.14
1765,4488,2025-01-03 14:07:11,460,1,41328.67
1766,4489,2025-05-10 03:41:45,177,1,6007.88
1767,4489,2025-05-24 12:56:52,467,3,246035.31
1768,4490,2025-01-30 04:52:32,418,1,16621.38
1769,4492,2025-06-21 21:21:28,337,2,276193.16
1770,4494,2025-04-23 11:21:45,262,1,37057.19
1771,4495,2025-04-12 18:03:19,253,1,9261.77
1772,4497,2025-04-10 10:42:20,32,1,7276.12
1773,4502,2025-05-21 13:52:08,82,2,24783.08
1774,4504,2025-03-29 04:30:04,181,2,23739.52
1775,4508,2025-04-23 21:53:59,44,1,6132.16
1776,4508,2025-05-15 10:49:28,303,1,1454.24
1777,4513,2025-03-05 06:54:34,446,1,136780.08
1778,4514,2025-01-21 11:52:36,488,1,32780.58
1779,4514,2025-02-03 22:35:24,152,1,7223.67
1780,4516,2025-02-16 08:16:51,167,1,26417.09
1781,4516,2025-03-10 02:27:06,171,1,15094.37
1782,4521,2025-03-31 21:13:58,371,2,47095.06
1783,4522,2025-04-21 02:24:27,322,1,5485.52
1784,4525,2025-06-05 08:03:36,123,2,74879.18
1785,4526,2025-04-08 14:10:51,37,1,884.45
1786,4527,2025-05-13 10:13:51,21,1,14166.0
1787,4531,2025-01-23 23:36:16,260,1,13781.16
1788,4534,2025-04-19 14:22:24,259,1,9549.49
1789,4537,2025-05-08 09:11:33,317,2,4709.76
1790,4540,2025-01-12 10:12:41,242,2,18570.78
1791,4543,2025-04-28 01:39:39,188,1,631.77
1792,4544,2025-05-07 00:26:39,119,1,9009.08
1793,4547,2025-02-01 10:31:48,129,1,358.85
1794,4548,2025-05-26 23:31:45,343,2,142882.12
1795,4550,2025-05-19 08:57:47,411,1,2755.99
1796,4552,2025-03-04 23:10:58,33,1,17762.94
1797,4553,2025-03-19 09:32:51,71,2,8853.58
1798,4558,2025-03-09 08:34:55,122,1,24310.52
1799,4560,2025-06-11 22:25:17,178,3,366075.66
1800,4562,2025-03-30 02:27:35,404,1,13845.68
1801,4564,2025-01-30 10:12:15,279,1,11780.7
1802,4564,2025-02-13 01:55:03,382,1,17566.23
1803,4570,2025-06-07 16:16:42,234,1,69647.59
1804,4572,2025-05-30 22:58:09,226,1,1460.34
1805,4577,2025-05-04 09:51:19,252,1,5818.59
1806,4578,2025-03-28 12:37:56,402,2,39298.5
1807,4585,2025-02-17 19:03:40,11,1,55867.12
1808,4585,2025-02-21 08:28:12,184,1,2970.14
1809,4588,2025-05-01 11:16:03,143,1,13152.69
1810,4589,2025-03-11 19:54:37,192,1,33176.4
1811,4590,2025-04-14 06:18:41,263,1,38988.81
1812,4591,2025-02-24 03:44:18,483,1,43632.67
1813,4593,2025-04-24 09:09:50,61,1,102219.65
1814,4596,2025-05-24 09:58:39,2,1,19570.0
1815,4604,2025-05-15 17:02:47,387,1,28854.36
1816,4606,2025-02-02 00:51:53,300,1,11130.88
1817,4608,2025-05-29 15:14:34,463,1,6385.22
1818,4612,2025-01-19 08:27:59,60,1,5108.13
1819,4612,2025-01-22 09:43:56,54,1,4159.48
1820,4617,2025-05-18 04:57:17,393,1,13053.76
1821,4618,2025-06-19 08:03:58,117,1,1496.44
1822,4623,2025-03-15 00:44:05,341,2,8933.94
1823,4624,2025-06-13 00:58:17,128,1,7580.95
1824,4626,2025-06-04 02:37:04,103,2,84657.22
1825,4626,2025-06-07 22:35:45,91,1,115829.28
1826,4626,2025-06-28 17:38:32,287,1,5328.56
1827,4627,2025-06-16 17:10:10,103,1,42328.61
1828,4639,2025-02-14 16:58:45,330,1,3233.01
1829,4640,2025-05-10 19:24:41,286,1,3189.98
1830,4641,2025-06-11 18:17:48,300,2,22261.76
1831,4652,2025-04-11 03:39:59,493,1,17276.96
1832,4660,2025-05-26 17:17:45,236,1,19589.44
1833,4661,2025-01-22 21:16:19,81,1,47864.88
1834,4662,2025-06-05 23:21:33,117,3,4489.32
1835,4665,2025-06-07 15:02:33,465,1,17429.18
1836,4667,2025-03-11 09:58:56,499,1,3999.82
1837,4669,2025-01-13 23:01:27,126,1,15953.08
1838,4672,2025-03-30 20:11:26,193,1,33028.41
1839,4679,2025-03-05 19:38:28,399,1,17727.09
1840,4680,2025-06-11 21:50:55,495,1,13165.95
1841,4682,2025-03-08 09:07:25,297,1,17729.74
1842,4682,2025-03-30 20:12:56,291,2,2387.14
1843,4683,2025-04-29 03:18:22,383,1,110906.1
1844,4690,2025-03-21 15:25:33,349,2,24083.86
1845,4693,2025-05-30 20:00:39,39,2,39440.08
1846,4696,2025-01-23 19:46:20,222,2,16012.82
1847,4697,2025-05-03 12:34:22,245,1,15399.15
1848,4703,2025-06-17 23:15:48,273,1,8130.43
1849,4705,2025-03-28 22:31:34,278,1,12926.7
1850,4716,2025-02-01 11:02:54,312,1,24505.73
1851,4726,2025-05-29 02:21:05,372,3,3942.09
1852,4730,2025-01-11 20:08:40,97,1,623.51
1853,4731,2025-03-29 10:40:48,220,1,2583.92
1854,4732,2025-05-03 21:36:20,364,1,4874.98
1855,4736,2025-06-12 00:44:23,362,1,539.2
1856,4738,2025-03-28 03:37:42,159,1,30772.13
1857,4739,2025-05-08 18:49:05,487,1,17124.6
1858,4742,2025-02-16 22:30:07,117,1,1496.44
1859,4743,2025-01-02 13:10:22,66,2,15468.32
1860,4745,2025-04-10 05:39:20,335,1,6200.21
1861,4746,2025-01-30 23:36:42,441,1,1146.71
1862,4747,2025-01-29 22:35:44,184,1,2970.14
1863,4748,2025-05-03 09:26:33,124,2,8576.28
1864,4753,2025-01-16 00:42:34,67,2,6491.1
1865,4758,2025-01-29 20:58:46,114,2,7668.0
1866,4763,2025-04-10 09:54:30,141,1,78006.44
1867,4763,2025-05-15 08:25:20,140,1,49984.05
1868,4765,2025-02-28 11:34:01,330,1,3233.01
1869,4768,2025-05-22 08:12:41,30,1,43984.69
1870,4772,2025-03-05 15:49:01,132,1,7791.77
1871,4775,2025-03-07 08:54:25,304,1,149568.6
1872,4783,2025-05-05 22:26:21,308,1,10693.04
1873,4783,2025-06-06 16:49:06,109,2,26479.18
1874,4784,2025-06-16 18:24:33,295,1,13255.4
1875,4785,2025-02-16 16:40:21,241,1,11168.82
1876,4788,2025-04-27 06:11:44,161,1,49810.77
1877,4789,2025-01-03 08:36:33,162,1,6647.03
1878,4794,2025-03-29 14:36:13,348,1,11453.57
1879,4796,2025-02-15 10:07:10,479,1,17062.05
1880,4796,2025-03-19 22:43:35,18,1,1846.66
1881,4802,2025-05-19 18:07:10,486,2,11546.48
1882,4804,2025-03-30 09:34:50,287,1,5328.56
1883,4806,2025-02-13 07:14:51,58,1,33150.95
1884,4806,2025-02-21 18:38:02,197,1,1108.19
1885,4810,2025-02-04 20:27:29,391,1,7481.06
1886,4810,2025-02-27 02:01:08,401,1,11690.67
1887,4812,2025-01-27 05:00:18,226,2,2920.68
1888,4814,2025-05-25 23:47:53,267,1,20054.79
1889,4815,2025-03-16 07:24:03,329,1,11214.8
1890,4815,2025-04-20 09:38:26,26,2,21802.26
1891,4817,2025-03-25 09:15:01,288,1,11259.13
1892,4819,2025-06-13 23:10:40,50,1,9054.04
1893,4819,2025-06-24 17:29:23,56,1,29155.33
1894,4827,2025-04-28 05:05:13,47,2,12744.92
1895,4827,2025-05-29 07:22:01,279,1,11780.7
1896,4840,2025-02-17 10:26:27,295,1,13255.4
1897,4841,2025-04-11 13:57:56,73,1,3184.93
1898,4843,2025-04-12 18:46:32,444,1,148248.16
1899,4845,2025-05-26 08:25:58,118,2,4150.14
1900,4846,2025-03-19 11:55:28,189,1,9592.2
1901,4848,2025-05-09 08:01:21,436,2,36689.86
1902,4848,2025-05-20 09:54:15,189,1,9592.2
1903,4850,2025-06-03 05:30:27,24,1,1604.34
1904,4852,2025-06-11 00:51:38,18,1,1846.66
1905,4854,2025-04-14 11:27:23,360,1,10778.02
1906,4859,2025-06-04 21:50:03,208,2,6937.54
1907,4860,2025-04-29 13:43:13,114,1,3834.0
1908,4861,2025-01-21 18:03:12,206,1,23007.56
1909,4867,2025-02-02 22:54:21,306,1,4449.97
1910,4868,2025-03-27 02:41:06,58,1,33150.95
1911,4868,2025-04-13 01:46:39,456,1,19874.65
1912,4870,2025-06-13 11:58:45,31,1,2221.64
1913,4871,2025-04-24 12:19:32,413,1,24752.33
1914,4872,2025-03-26 16:35:03,53,2,134300.24
1915,4872,2025-05-03 22:57:16,409,2,12592.94
1916,4876,2025-02-10 00:16:56,202,2,4257.7
1917,4876,2025-03-18 00:29:47,105,1,7627.67
1918,4881,2025-01-07 12:27:31,332,1,502.68
1919,4881,2025-01-10 18:28:05,123,3,112318.77
1920,4882,2025-04-28 03:30:28,349,1,12041.93
1921,4884,2025-01-10 20:53:51,459,1,2696.03
1922,4886,2025-02-14 18:58:28,393,1,13053.76
1923,4890,2025-06-06 05:37:47,395,3,92237.79
1924,4894,2025-05-11 09:34:11,476,1,2319.27
1925,4898,2025-03-25 10:27:43,455,1,3164.97
1926,4899,2025-03-25 02:31:58,130,1,16268.89
1927,4906,2025-05-14 04:29:45,109,1,13239.59
1928,4910,2025-03-03 16:54:05,233,2,9256.5
1929,4915,2025-06-24 20:44:38,307,2,45516.54
1930,4917,2025-04-29 09:35:33,123,3,112318.77
1931,4919,2025-03-17 07:28:38,40,1,1173.14
1932,4920,2025-05-01 04:16:45,321,2,267370.16
1933,4922,2025-06-04 10:26:02,185,3,38970.87
1934,4923,2025-06-19 09:34:22,335,1,6200.21
1935,4924,2025-05-08 20:29:12,347,1,26954.74
1936,4924,2025-05-23 07:39:14,11,1,55867.12
1937,4928,2025-03-26 01:21:47,419,1,24719.61
1938,4930,2025-04-19 03:22:28,172,1,36415.92
1939,4934,2025-01-13 23:31:07,329,1,11214.8
1940,4936,2025-02-06 18:49:55,339,1,464.88
1941,4938,2025-04-02 22:16:36,25,1,2943.92
1942,4941,2025-05-06 15:56:41,174,2,5874.68
1943,4948,2025-05-25 13:51:01,152,3,21671.01
1944,4949,2025-02-11 14:53:38,50,2,18108.08
1945,4949,2025-02-24 06:37:12,278,1,12926.7
1946,4950,2025-01-25 08:24:52,303,1,1454.24
1947,4950,2025-02-06 16:16:43,226,1,1460.34
1948,4954,2025-05-18 02:00:55,31,1,2221.64
1949,4955,2025-01-04 13:58:57,462,3,66909.0
1950,4957,2025-04-14 06:16:37,283,1,38631.44
1951,4958,2025-03-20 16:17:12,273,1,8130.43
1952,4961,2025-06-05 13:06:28,67,1,3245.55
1953,4961,2025-06-24 11:02:06,61,2,204439.3
1954,4962,2025-06-09 01:03:59,309,1,2510.1
1955,4968,2025-06-02 04:54:59,158,1,2196.76
1956,4970,2025-06-20 11:56:24,231,3,8761.26
1957,4974,2025-01-26 21:29:29,243,1,2252.58
1958,4975,2025-06-13 19:07:05,93,1,5774.03
1959,4976,2025-06-27 10:10:07,480,2,70974.98
1960,4979,2025-06-06 03:47:46,201,2,26205.44
1961,4986,2025-04-23 04:42:07,160,2,27653.06
1962,4988,2025-01-29 00:24:40,466,1,31559.05
1963,4990,2025-04-29 04:49:04,4,1,110986.96
1964,4992,2025-03-14 22:39:36,336,1,11769.86
1965,4996,2025-04-22 07:28:56,267,1,20054.79
1966,4996,2025-05-01 01:02:41,43,1,11732.3
1967,4997,2025-02-15 20:22:17,494,1,495.37
1968,4999,2025-01-31 18:43:25,84,2,4896.78
1969,4999,2025-02-06 17:04:40,491,1,912.64
1970,4999,2025-02-21 07:06:46,393,1,13053.76
1971,5004,2025-05-18 13:46:13,332,1,502.68
1972,5010,2025-04-10 03:27:29,421,1,3913.39
1973,5012,2025-01-16 01:25:47,180,2,45239.26
1974,5014,2025-06-17 04:23:00,493,1,17276.96
1975,5016,2025-02-22 14:42:03,143,1,13152.69
1976,5019,2025-03-19 05:33:05,200,1,7837.57
1977,5023,2025-02-04 08:45:23,258,2,9168.36
1978,5024,2025-06-23 21:17:13,20,1,1778.75
1979,5029,2025-05-26 23:45:25,181,1,11869.76
1980,5029,2025-06-12 17:28:05,348,1,11453.57
1981,5030,2025-05-24 09:02:41,470,1,1252.58
1982,5032,2025-04-22 02:44:48,312,1,24505.73
1983,5034,2025-03-11 22:08:53,479,2,34124.1
1984,5039,2025-03-04 03:13:51,313,1,11749.91
1985,5040,2025-03-04 08:04:52,24,1,1604.34
1986,5045,2025-01-31 22:46:11,187,1,43342.31
1987,5046,2025-05-11 10:15:05,353,1,14609.61
1988,5047,2025-05-12 04:12:32,375,1,2797.37
1989,5049,2025-01-14 00:59:55,55,1,24029.51
1990,5052,2025-06-20 16:45:20,125,1,20320.95
1991,5065,2025-01-24 20:08:13,189,2,19184.4
1992,5065,2025-02-02 20:05:27,382,1,17566.23
1993,5066,2025-04-19 00:49:06,439,1,35173.02
1994,5067,2025-04-24 22:59:34,77,1,70509.53
1995,5069,2025-04-02 08:03:28,362,1,539.2
1996,5069,2025-04-09 15:12:13,113,1,7819.25
1997,5070,2025-02-26 14:00:54,174,1,2937.34
1998,5072,2025-05-04 11:02:48,96,1,1401.59
1999,5075,2025-05-31 12:03:53,122,1,24310.52
2000,5080,2025-05-17 13:20:14,163,1,7638.19
2001,5082,2025-06-19 19:54:55,489,1,8331.51
2002,5094,2025-01-08 17:21:32,181,2,23739.52
2003,5094,2025-01-28 08:28:13,310,1,1082.78
2004,5100,2025-05-16 17:50:17,256,1,547.58
2005,5100,2025-06-24 19:17:12,344,1,21107.94
2006,5101,2025-06-21 00:09:03,226,1,1460.34
2007,5103,2025-04-22 18:12:02,88,1,38903.03
2008,5106,2025-05-15 03:49:28,208,1,3468.77
2009,5107,2025-03-15 23:18:08,342,1,11288.79
2010,5108,2025-06-21 16:31:09,193,3,99085.23
2011,5109,2025-05-25 03:28:20,380,1,19492.66
2012,5111,2025-03-04 01:47:37,318,1,19551.59
2013,5112,2025-01-22 04:41:53,317,1,2354.88
2014,5121,2025-03-13 14:40:17,111,1,1028.45
2015,5125,2025-02-18 12:54:59,207,2,61432.06
2016,5129,2025-03-29 04:16:01,167,1,26417.09
2017,5129,2025-04-03 15:46:30,441,1,1146.71
2018,5133,2025-04-17 06:51:46,363,1,38026.37
2019,5134,2025-06-09 09:54:10,411,1,2755.99
2020,5135,2025-01-24 16:58:16,115,1,16709.38
2021,5137,2025-01-22 15:21:32,269,1,115514.93
2022,5138,2025-04-09 08:55:25,22,1,12590.38
2023,5140,2025-05-25 20:23:45,193,1,33028.41
2024,5141,2025-06-10 08:12:58,459,1,2696.03
2025,5142,2025-04-11 03:58:35,391,1,7481.06
2026,5144,2025-04-26 13:40:48,498,1,13866.8
2027,5147,2025-03-29 15:00:46,101,1,19086.83
2028,5151,2025-03-01 19:31:36,167,1,26417.09
2029,5151,2025-03-06 11:48:24,114,2,7668.0
2030,5152,2025-02-21 23:58:24,2,1,19570.0
2031,5157,2025-03-18 12:00:26,377,1,6504.51
2032,5157,2025-04-05 06:35:47,87,2,47577.48
2033,5158,2025-05-20 00:24:34,281,1,8575.04
2034,5164,2025-03-04 14:52:05,49,3,10752.0
2035,5165,2025-03-01 16:02:59,406,1,24419.24
2036,5167,2025-02-16 05:42:21,375,1,2797.37
2037,5171,2025-04-24 13:13:31,219,1,2535.54
2038,5174,2025-01-28 02:43:04,449,1,651.83
2039,5175,2025-02-02 13:52:30,66,1,7734.16
2040,5178,2025-03-16 23:55:36,267,1,20054.79
2041,5179,2025-03-25 04:00:41,214,1,20873.19
2042,5184,2025-02-11 09:12:56,66,2,15468.32
2043,5185,2025-03-30 12:19:31,260,2,27562.32
2044,5186,2025-03-04 08:06:22,54,2,8318.96
2045,5187,2025-03-31 00:49:08,467,2,164023.54
2046,5187,2025-04-18 08:20:27,137,1,47310.53
2047,5202,2025-06-29 22:42:52,438,2,10826.8
2048,5204,2025-03-22 09:44:55,240,1,29634.73
2049,5207,2025-06-10 23:51:32,375,1,2797.37
2050,5208,2025-03-29 16:33:50,55,1,24029.51
2051,5210,2025-03-19 04:33:31,105,2,15255.34
2052,5211,2025-04-17 01:56:14,141,3,234019.32
2053,5215,2025-03-27 08:32:09,419,1,24719.61
2054,5217,2025-02-06 17:33:58,194,1,1522.19
2055,5222,2025-05-07 21:55:58,294,1,34584.69
2056,5223,2025-05-29 01:33:04,192,2,66352.8
2057,5228,2025-01-23 12:18:47,262,1,37057.19
2058,5243,2025-05-17 19:44:21,302,1,38776.55
2059,5244,2025-05-06 05:16:27,29,1,73838.2
2060,5244,2025-05-25 18:35:41,333,1,4180.46
2061,5245,2025-06-01 21:51:56,317,1,2354.88
2062,5247,2025-04-25 07:27:52,409,1,6296.47
2063,5247,2025-04-29 23:58:43,67,1,3245.55
2064,5250,2025-06-29 04:42:55,230,2,7614.54
2065,5253,2025-01-19 19:32:15,269,1,115514.93
2066,5255,2025-03-01 21:39:01,48,2,10814.48
2067,5256,2025-06-25 03:52:59,464,1,28260.63
2068,5260,2025-02-11 15:08:25,14,1,3902.87
2069,5260,2025-02-25 12:31:39,238,2,40590.12
2070,5260,2025-03-08 19:27:20,446,1,136780.08
2071,5264,2025-06-14 18:09:29,68,2,94358.0
2072,5270,2025-01-13 08:05:36,449,1,651.83
2073,5276,2025-05-28 19:49:02,470,1,1252.58
2074,5277,2025-05-04 08:26:36,330,1,3233.01
2075,5278,2025-04-08 23:25:10,145,2,11507.6
2076,5282,2025-03-27 18:32:48,71,1,4426.79
2077,5289,2025-03-15 12:41:30,49,1,3584.0
2078,5292,2025-02-12 06:42:32,48,1,5407.24
2079,5292,2025-02-15 17:31:24,62,1,20430.08
2080,5293,2025-01-21 17:49:43,173,1,3095.58
2081,5294,2025-05-07 09:57:41,9,1,6572.8
2082,5294,2025-05-25 04:13:41,13,2,5385.04
2083,5295,2025-05-01 11:50:05,381,1,9476.92
2084,5296,2025-05-01 06:15:16,336,1,11769.86
2085,5297,2025-02-18 14:20:11,319,1,29688.49
2086,5302,2025-06-28 14:54:02,169,3,7908.39
2087,5303,2025-04-23 05:06:12,40,2,2346.28
2088,5303,2025-05-03 11:20:26,246,1,4485.92
2089,5305,2025-01-19 19:14:59,119,1,9009.08
2090,5307,2025-02-27 18:19:14,405,1,20089.63
2091,5308,2025-03-23 01:12:33,204,1,3831.25
2092,5315,2025-04-14 23:56:51,158,2,4393.52
2093,5318,2025-06-20 18:23:40,1,1,7205.01
2094,5322,2025-04-03 18:38:14,204,1,3831.25
2095,5325,2025-03-27 16:48:25,292,1,9786.76
2096,5325,2025-03-31 07:09:10,105,2,15255.34
2097,5326,2025-04-18 01:42:20,173,2,6191.16
2098,5330,2025-03-09 19:56:01,330,1,3233.01
2099,5332,2025-05-15 00:08:43,392,2,7862.62
2100,5336,2025-03-02 10:36:10,376,2,29125.06
2101,5337,2025-02-05 10:05:10,23,1,24086.36
2102,5339,2025-03-15 01:14:07,107,1,11847.57
2103,5344,2025-06-25 16:06:07,216,2,86566.52
2104,5345,2025-06-25 09:25:27,408,2,17868.96
2105,5348,2025-06-07 11:53:14,434,2,188449.34
2106,5349,2025-04-09 07:10:56,257,2,4871.68
2107,5354,2025-02-15 09:50:42,468,1,141578.31
2108,5354,2025-02-27 09:36:38,430,1,24645.4
2109,5355,2025-02-23 16:56:46,166,1,15176.99
2110,5355,2025-04-02 13:57:43,250,1,20800.98
2111,5357,2025-02-25 00:56:01,460,2,82657.34
2112,5362,2025-06-25 14:59:36,302,1,38776.55
2113,5365,2025-06-07 04:24:03,440,2,6214.46
2114,5370,2025-06-14 17:08:35,203,2,26046.32
2115,5373,2025-03-13 01:12:48,430,1,24645.4
2116,5378,2025-02-19 10:04:44,219,1,2535.54
2117,5379,2025-04-29 05:40:01,176,1,15291.17
2118,5379,2025-05-02 21:34:05,496,1,31539.91
2119,5379,2025-06-04 14:19:59,121,2,17890.8
2120,5384,2025-03-18 08:57:59,51,1,10465.17
2121,5385,2025-06-27 12:22:59,68,2,94358.0
2122,5386,2025-04-28 15:14:39,386,2,60282.94
2123,5387,2025-01-13 22:13:15,465,1,17429.18
2124,5389,2025-05-17 00:40:40,35,2,6175.86
2125,5391,2025-06-10 15:16:00,7,1,1408.94
2126,5393,2025-01-29 10:36:36,85,1,67271.34
2127,5394,2025-05-04 11:56:49,397,1,38138.57
2128,5395,2025-02-07 20:33:58,124,1,4288.14
2129,5395,2025-03-11 22:23:38,52,1,4983.11
2130,5400,2025-06-07 00:00:47,422,1,8047.95
2131,5406,2025-01-14 21:03:59,215,1,30903.15
2132,5407,2025-02-16 04:17:57,182,1,5001.59
2133,5407,2025-03-05 18:58:09,2,1,19570.0
2134,5422,2025-02-07 09:55:30,217,1,3789.89
2135,5425,2025-06-16 05:17:32,247,1,9897.75
2136,5428,2025-02-15 01:35:59,212,1,105203.42
2137,5429,2025-02-04 20:05:11,273,2,16260.86
2138,5437,2025-06-30 04:28:24,254,1,16059.76
2139,5443,2025-06-04 19:48:23,34,3,6294.15
2140,5445,2025-04-23 16:15:16,26,1,10901.13
2141,5448,2025-03-10 03:54:28,389,1,3219.85
2142,5449,2025-03-15 00:08:52,434,1,94224.67
2143,5455,2025-06-17 03:11:20,182,1,5001.59
2144,5456,2025-06-09 22:15:19,88,1,38903.03
2145,5459,2025-03-18 02:20:59,141,1,78006.44
2146,5461,2025-06-06 20:37:44,339,1,464.88
2147,5461,2025-06-16 10:54:34,336,2,23539.72
2148,5470,2025-04-25 11:06:41,337,1,138096.58
2149,5476,2025-05-21 06:58:11,291,1,1193.57
2150,5477,2025-02-27 15:11:30,178,2,244050.44
2151,5477,2025-03-12 17:21:31,239,1,1734.95
2152,5479,2025-03-12 19:50:15,202,1,2128.85
2153,5481,2025-01-27 08:33:52,322,3,16456.56
2154,5482,2025-06-06 13:32:07,267,2,40109.58
2155,5483,2025-04-29 13:38:02,152,1,7223.67
2156,5486,2025-06-13 09:34:13,400,1,24109.01
2157,5488,2025-01-08 00:55:18,495,1,13165.95
2158,5489,2025-02-19 02:09:13,206,1,23007.56
2159,5497,2025-05-06 08:21:34,226,1,1460.34
2160,5498,2025-01-24 01:57:19,318,1,19551.59
2161,5499,2025-04-07 18:35:55,393,1,13053.76
2162,5499,2025-05-15 06:40:45,306,2,8899.94
2163,5500,2025-02-17 11:14:52,423,1,19615.97
2164,5502,2025-05-31 15:41:24,336,2,23539.72
2165,5503,2025-01-23 04:40:14,416,1,36650.72
2166,5504,2025-02-17 14:58:27,427,1,4312.66
2167,5506,2025-03-19 08:43:41,444,1,148248.16
2168,5507,2025-02-05 15:39:56,493,2,34553.92
2169,5508,2025-05-04 08:04:23,222,2,16012.82
2170,5508,2025-06-02 05:38:20,301,3,132768.63
2171,5513,2025-05-25 03:56:57,30,1,43984.69
2172,5515,2025-06-12 18:14:08,147,1,8701.96
2173,5517,2025-03-21 16:26:54,475,1,11694.47
2174,5518,2025-04-05 08:00:43,155,1,27789.39
2175,5523,2025-05-29 08:28:21,263,2,77977.62
2176,5526,2025-03-14 21:42:19,77,1,70509.53
2177,5529,2025-05-27 07:55:05,154,1,36463.8
2178,5531,2025-02-02 17:20:33,363,1,38026.37
2179,5532,2025-03-28 16:35:02,133,1,30464.02
2180,5541,2025-03-18 19:54:36,376,1,14562.53
2181,5544,2025-03-17 00:46:16,123,1,37439.59
2182,5546,2025-06-11 16:00:16,265,2,15025.74
2183,5547,2025-04-04 15:22:26,3,1,10094.67
2184,5553,2025-05-15 06:50:43,342,1,11288.79
2185,5555,2025-02-02 07:45:22,116,2,27790.48
2186,5555,2025-02-21 11:42:21,155,3,83368.17
2187,5557,2025-01-16 01:54:30,251,2,16656.58
2188,5558,2025-06-12 12:41:33,395,1,30745.93
2189,5559,2025-06-17 20:17:43,319,1,29688.49
2190,5559,2025-06-27 16:15:43,494,1,495.37
2191,5562,2025-01-18 23:28:19,441,1,1146.71
2192,5567,2025-03-23 00:04:06,57,2,110200.42
2193,5569,2025-06-25 10:33:58,478,3,112999.05
2194,5570,2025-03-17 03:16:51,359,3,23079.21
2195,5570,2025-03-21 15:29:46,283,1,38631.44
2196,5572,2025-05-26 00:49:22,373,2,9987.5
2197,5574,2025-04-20 06:41:40,102,2,51584.02
2198,5574,2025-05-28 00:39:28,493,1,17276.96
2199,5578,2025-04-29 11:02:47,74,1,24393.36
2200,5581,2025-04-05 00:28:59,47,1,6372.46
2201,5584,2025-03-25 09:33:52,421,1,3913.39
2202,5584,2025-04-15 16:52:43,367,2,11491.14
2203,5589,2025-03-27 18:13:30,229,1,30697.88
2204,5589,2025-04-11 06:00:22,411,1,2755.99
2205,5590,2025-02-03 19:30:28,255,1,3001.4
2206,5592,2025-01-25 02:53:13,23,1,24086.36
2207,5603,2025-03-08 17:17:22,108,1,5270.83
2208,5610,2025-04-14 14:12:47,385,1,347.25
2209,5611,2025-04-22 10:21:33,209,1,38411.37
2210,5611,2025-05-06 15:48:24,297,1,17729.74
2211,5617,2025-03-15 17:16:48,246,1,4485.92
2212,5620,2025-02-05 18:39:54,95,2,28309.52
2213,5621,2025-03-14 01:18:34,241,2,22337.64
2214,5622,2025-06-23 15:03:29,157,1,103545.76
2215,5624,2025-05-16 11:54:54,2,1,19570.0
2216,5625,2025-05-18 15:13:05,377,2,13009.02
2217,5627,2025-02-11 08:02:31,320,3,100682.28
2218,5629,2025-01-19 11:27:19,63,1,8572.39
2219,5631,2025-02-03 12:45:19,383,1,110906.1
2220,5631,2025-02-15 11:45:27,62,1,20430.08
2221,5631,2025-02-25 15:08:40,316,2,10100.2
2222,5632,2025-05-11 03:42:14,104,3,59073.72
2223,5640,2025-03-22 21:19:21,429,1,2789.86
