user_id,registration_date,country,device,traffic_source
5526,2025-02-19,Russia,mobile,organic
5527,2025-06-02,Armenia,desktop,social
5528,2025-01-21,Russia,mobile,organic
5529,2025-05-20,Russia,mobile,referral
5530,2025-01-01,Georgia,desktop,paid_search
5531,2025-01-10,Russia,desktop,referral
5532,2025-03-16,Russia,tablet,social
5533,2025-03-27,Russia,mobile,social
5534,2025-05-23,Armenia,mobile,organic
5535,2025-03-23,Belarus,mobile,organic
5536,2025-02-02,Armenia,mobile,email
5537,2025-06-21,Russia,mobile,organic
5538,2025-03-22,Armenia,mobile,social
5539,2025-04-06,Russia,mobile,direct
5540,2025-06-21,Russia,mobile,organic
5541,2025-03-15,Russia,mobile,paid_search
5542,2025-03-10,Kazakhstan,mobile,referral
5543,2025-04-17,Russia,mobile,referral
5544,2025-03-14,Russia,desktop,organic
5545,2025-01-20,Russia,mobile,paid_search
5546,2025-06-10,Russia,desktop,direct
5547,2025-04-04,Russia,mobile,paid_search
5548,2025-06-03,Belarus,mobile,direct
5549,2025-06-17,Kazakhstan,mobile,organic
5550,2025-04-23,Kazakhstan,mobile,direct
5551,2025-05-07,Russia,mobile,paid_search
5552,2025-05-28,Belarus,tablet,referral
5553,2025-05-14,Russia,mobile,organic
5554,2025-02-13,Russia,desktop,paid_search
5555,2025-02-01,Georgia,desktop,paid_search
5556,2025-03-29,Russia,mobile,social
5557,2025-01-15,Armenia,mobile,organic
5558,2025-06-05,Russia,desktop,referral
5559,2025-06-14,Russia,mobile,direct
5560,2025-01-07,Russia,mobile,social
5561,2025-02-27,Armenia,mobile,direct
5562,2025-01-04,Russia,mobile,organic
5563,2025-03-03,Kazakhstan,desktop,paid_search
5564,2025-02-20,Russia,mobile,organic
5565,2025-01-21,Russia,mobile,social
5566,2025-01-15,Russia,desktop,direct
5567,2025-03-08,Russia,mobile,social
5568,2025-02-03,Russia,desktop,organic
5569,2025-06-22,Russia,desktop,social
5570,2025-03-14,Kazakhstan,mobile,organic
5571,2025-02-01,Belarus,mobile,paid_search
5572,2025-05-23,Belarus,mobile,direct
5573,2025-01-15,Russia,mobile,organic
5574,2025-04-17,Georgia,mobile,direct
5575,2025-06-24,Kazakhstan,mobile,direct
5576,2025-01-19,Russia,mobile,direct
5577,2025-03-07,Russia,mobile,referral
5578,2025-04-26,Russia,mobile,referral
5579,2025-04-30,Armenia,mobile,organic
5580,2025-06-23,Russia,mobile,paid_search
5581,2025-04-04,Russia,tablet,paid_search
5582,2025-05-17,Russia,desktop,email
5583,2025-01-07,Russia,mobile,social
5584,2025-03-25,Kazakhstan,mobile,email
5585,2025-05-07,Belarus,mobile,organic
5586,2025-02-02,Russia,mobile,referral
5587,2025-04-28,Russia,mobile,organic
5588,2025-06-22,Georgia,mobile,social
5589,2025-03-26,Russia,desktop,direct
5590,2025-01-31,Armenia,mobile,email
5591,2025-01-11,Russia,mobile,direct
5592,2025-01-20,Russia,mobile,paid_search
5593,2025-03-06,Belarus,mobile,direct
5594,2025-02-09,Russia,desktop,organic
5595,2025-02-06,Belarus,mobile,direct
5596,2025-03-21,Kazakhstan,mobile,email
5597,2025-05-16,Russia,mobile,referral
5598,2025-04-18,Armenia,mobile,referral
5599,2025-05-21,Russia,mobile,organic
5600,2025-06-29,Belarus,mobile,organic
5601,2025-05-22,Russia,mobile,paid_search
5602,2025-04-15,Kazakhstan,desktop,organic
5603,2025-02-21,Russia,mobile,referral
5604,2025-05-09,Belarus,mobile,email
5605,2025-02-24,Kazakhstan,mobile,organic
5606,2025-02-27,Russia,mobile,referral
5607,2025-02-16,Armenia,desktop,paid_search
5608,2025-01-19,Russia,mobile,paid_search
5609,2025-01-10,Russia,desktop,referral
5610,2025-03-18,Russia,mobile,referral
5611,2025-04-22,Russia,desktop,direct
5612,2025-04-17,Russia,desktop,organic
5613,2025-06-13,Russia,mobile,direct
5614,2025-04-06,Kazakhstan,mobile,direct
5615,2025-01-30,Kazakhstan,mobile,social
5616,2025-01-11,Russia,mobile,organic
5617,2025-03-12,Russia,mobile,organic
5618,2025-01-01,Georgia,mobile,email
5619,2025-03-25,Georgia,mobile,social
5620,2025-01-18,Kazakhstan,mobile,paid_search
5621,2025-02-27,Russia,desktop,organic
5622,2025-06-09,Russia,mobile,social
5623,2025-05-09,Russia,desktop,paid_search
5624,2025-05-02,Russia,mobile,referral
5625,2025-04-27,Kazakhstan,mobile,email
5626,2025-04-04,Georgia,desktop,social
5627,2025-02-08,Russia,mobile,direct
5628,2025-01-19,Belarus,mobile,referral
5629,2025-01-05,Kazakhstan,mobile,organic
5630,2025-02-10,Russia,mobile,social
5631,2025-02-03,Russia,mobile,organic
5632,2025-05-04,Russia,mobile,referral
5633,2025-02-26,Kazakhstan,desktop,paid_search
5634,2025-01-16,Russia,desktop,organic
5635,2025-04-02,Belarus,mobile,social
5636,2025-06-13,Russia,mobile,social
5637,2025-01-23,Russia,mobile,organic
5638,2025-03-01,Russia,tablet,referral
5639,2025-06-02,Armenia,tablet,social
5640,2025-03-19,Russia,tablet,paid_search
5641,2025-04-02,Russia,tablet,direct
5642,2025-04-05,Russia,desktop,paid_search
5643,2025-06-23,Russia,mobile,paid_search
5644,2025-05-09,Russia,mobile,organic
5645,2025-02-21,Russia,mobile,social
5646,2025-01-18,Russia,mobile,paid_search
5647,2025-05-05,Russia,mobile,direct
5648,2025-04-16,Russia,mobile,paid_search
5649,2025-03-17,Kazakhstan,mobile,paid_search
5650,2025-02-05,Russia,desktop,email
5651,2025-03-14,Russia,desktop,organic
5652,2025-06-21,Russia,mobile,direct
5653,2025-03-16,Georgia,mobile,referral
5654,2025-03-13,Russia,mobile,organic
5655,2025-02-06,Georgia,desktop,organic
5656,2025-03-28,Kazakhstan,mobile,organic
5657,2025-01-09,Kazakhstan,mobile,organic
5658,2025-02-21,Belarus,tablet,email
5659,2025-03-27,Russia,mobile,organic
5660,2025-04-01,Russia,mobile,paid_search
5661,2025-02-21,Russia,desktop,social
5662,2025-02-13,Belarus,mobile,organic
5663,2025-06-12,Russia,desktop,referral
5664,2025-02-22,Russia,mobile,organic
5665,2025-04-20,Kazakhstan,mobile,direct
5666,2025-01-12,Georgia,desktop,email
5667,2025-01-30,Russia,desktop,social
5668,2025-05-27,Russia,mobile,referral
5669,2025-05-16,Russia,desktop,email
5670,2025-05-10,Belarus,mobile,social
5671,2025-01-19,Armenia,desktop,social
5672,2025-01-17,Russia,mobile,organic
5673,2025-05-10,Kazakhstan,mobile,organic
5674,2025-03-08,Russia,tablet,social
5675,2025-06-06,Georgia,desktop,organic
5676,2025-04-16,Russia,mobile,organic
5677,2025-03-22,Russia,tablet,direct
5678,2025-05-27,Russia,mobile,email
5679,2025-04-25,Kazakhstan,mobile,social
5680,2025-02-14,Russia,tablet,referral
5681,2025-04-18,Georgia,mobile,social
5682,2025-01-12,Armenia,tablet,paid_search
5683,2025-06-13,Kazakhstan,mobile,paid_search
5684,2025-03-17,Russia,mobile,paid_search
5685,2025-06-08,Russia,mobile,referral
5686,2025-04-12,Russia,mobile,social
5687,2025-03-23,Russia,mobile,referral
5688,2025-04-14,Belarus,mobile,social
5689,2025-05-14,Kazakhstan,mobile,organic
5690,2025-06-18,Russia,mobile,paid_search
5691,2025-04-03,Russia,desktop,email
5692,2025-04-22,Georgia,desktop,social
5693,2025-06-21,Russia,mobile,referral
5694,2025-02-15,Russia,mobile,organic
5695,2025-04-03,Russia,mobile,direct
5696,2025-02-28,Russia,mobile,organic
5697,2025-01-16,Russia,desktop,organic
5698,2025-03-18,Russia,mobile,organic
5699,2025-06-25,Armenia,mobile,organic
5700,2025-06-15,Russia,mobile,organic
5701,2025-05-19,Russia,tablet,email
5702,2025-01-07,Russia,desktop,paid_search
5703,2025-04-08,Belarus,mobile,email
5704,2025-04-21,Russia,mobile,direct
5705,2025-06-24,Russia,desktop,paid_search
5706,2025-04-11,Russia,desktop,social
5707,2025-06-05,Armenia,mobile,organic
5708,2025-04-21,Russia,tablet,organic
5709,2025-05-12,Russia,mobile,organic
5710,2025-05-01,Armenia,mobile,email
5711,2025-01-29,Georgia,tablet,paid_search
5712,2025-01-24,Kazakhstan,tablet,social
5713,2025-05-28,Georgia,mobile,direct
5714,2025-03-29,Belarus,mobile,social
5715,2025-02-03,Russia,mobile,organic
5716,2025-02-02,Russia,tablet,organic
5717,2025-02-11,Russia,desktop,direct
5718,2025-06-06,Armenia,mobile,paid_search
5719,2025-02-07,Russia,mobile,paid_search
5720,2025-01-25,Russia,mobile,social
5721,2025-01-09,Russia,mobile,organic
5722,2025-03-24,Russia,mobile,email
5723,2025-01-16,Russia,mobile,paid_search
5724,2025-05-13,Georgia,mobile,direct
5725,2025-03-26,Kazakhstan,mobile,paid_search
5726,2025-02-09,Armenia,desktop,social
5727,2025-06-09,Armenia,desktop,email
5728,2025-05-02,Russia,mobile,direct
5729,2025-01-29,Russia,mobile,paid_search
5730,2025-06-11,Russia,mobile,social
5731,2025-04-26,Russia,desktop,email
5732,2025-02-20,Russia,desktop,organic
5733,2025-03-04,Russia,mobile,organic
5734,2025-06-26,Georgia,mobile,organic
5735,2025-05-22,Russia,desktop,social
5736,2025-06-27,Russia,mobile,paid_search
5737,2025-06-06,Georgia,mobile,social
5738,2025-01-14,Armenia,desktop,organic
5739,2025-01-17,Georgia,mobile,organic
5740,2025-03-17,Russia,mobile,organic
5741,2025-04-19,Kazakhstan,mobile,organic
5742,2025-03-19,Russia,desktop,social
5743,2025-04-18,Russia,desktop,organic
5744,2025-03-05,Russia,mobile,organic
5745,2025-06-16,Russia,mobile,organic
5746,2025-02-23,Russia,mobile,email
5747,2025-04-11,Russia,mobile,paid_search
5748,2025-03-30,Georgia,mobile,social
5749,2025-06-28,Russia,mobile,organic
5750,2025-06-19,Russia,mobile,organic
5751,2025-01-03,Russia,mobile,referral
5752,2025-06-02,Russia,mobile,organic
5753,2025-05-17,Kazakhstan,mobile,direct
5754,2025-05-01,Russia,desktop,organic
5755,2025-04-25,Kazakhstan,mobile,direct
5756,2025-04-12,Russia,mobile,paid_search
5757,2025-06-01,Russia,mobile,organic
5758,2025-03-23,Russia,desktop,paid_search
5759,2025-01-22,Kazakhstan,mobile,direct
5760,2025-03-22,Russia,mobile,referral
5761,2025-01-30,Russia,mobile,organic
5762,2025-01-29,Russia,mobile,organic
5763,2025-04-21,Russia,mobile,direct
5764,2025-04-25,Russia,desktop,paid_search
5765,2025-04-24,Russia,desktop,direct
5766,2025-05-28,Russia,desktop,social
5767,2025-01-20,Russia,desktop,organic
5768,2025-06-29,Belarus,desktop,direct
5769,2025-01-21,Russia,mobile,organic
5770,2025-04-20,Russia,desktop,organic
5771,2025-06-01,Russia,mobile,social
5772,2025-01-20,Russia,mobile,paid_search
5773,2025-06-02,Belarus,desktop,referral
5774,2025-02-25,Russia,desktop,direct
5775,2025-06-18,Russia,desktop,referral
5776,2025-04-15,Russia,mobile,paid_search
5777,2025-06-20,Russia,mobile,organic
5778,2025-03-08,Kazakhstan,mobile,email
5779,2025-06-20,Russia,mobile,referral
5780,2025-03-21,Russia,desktop,organic
5781,2025-02-21,Russia,mobile,organic
5782,2025-03-16,Russia,mobile,paid_search
5783,2025-05-08,Russia,mobile,organic
5784,2025-04-05,Armenia,mobile,organic
5785,2025-04-22,Russia,mobile,paid_search
5786,2025-04-29,Russia,desktop,paid_search
5787,2025-04-02,Russia,desktop,organic
5788,2025-01-08,Russia,desktop,direct
5789,2025-02-03,Russia,tablet,social
5790,2025-02-23,Russia,tablet,referral
5791,2025-03-20,Russia,desktop,referral
5792,2025-01-28,Russia,mobile,paid_search
5793,2025-05-01,Belarus,mobile,social
5794,2025-04-29,Russia,mobile,organic
5795,2025-05-13,Russia,mobile,organic
5796,2025-05-15,Georgia,tablet,referral
5797,2025-03-20,Georgia,mobile,paid_search
5798,2025-01-08,Russia,mobile,organic
5799,2025-03-18,Russia,mobile,direct
5800,2025-06-22,Belarus,mobile,organic
5801,2025-06-20,Belarus,desktop,social
5802,2025-03-06,Russia,mobile,email
5803,2025-05-15,Russia,mobile,email
5804,2025-02-16,Armenia,mobile,organic
5805,2025-01-10,Russia,mobile,social
5806,2025-05-25,Armenia,desktop,organic
5807,2025-04-03,Kazakhstan,tablet,social
5808,2025-06-28,Georgia,mobile,organic
5809,2025-02-22,Russia,mobile,direct
5810,2025-06-24,Russia,tablet,social
5811,2025-03-14,Russia,tablet,organic
5812,2025-01-04,Russia,mobile,organic
5813,2025-03-07,Russia,mobile,social
5814,2025-06-08,Armenia,mobile,referral
5815,2025-06-04,Armenia,tablet,paid_search
5816,2025-02-28,Russia,mobile,direct
5817,2025-03-02,Russia,mobile,referral
5818,2025-02-24,Russia,mobile,direct
5819,2025-06-13,Russia,desktop,organic
5820,2025-04-06,Russia,tablet,organic
5821,2025-06-16,Russia,desktop,referral
5822,2025-05-16,Russia,mobile,referral
5823,2025-05-13,Russia,tablet,referral
5824,2025-01-20,Russia,mobile,organic
5825,2025-06-18,Armenia,tablet,direct
5826,2025-02-14,Russia,mobile,paid_search
5827,2025-01-27,Kazakhstan,mobile,social
5828,2025-02-28,Russia,desktop,organic
5829,2025-05-25,Georgia,desktop,organic
5830,2025-03-28,Russia,desktop,organic
5831,2025-05-31,Georgia,desktop,referral
5832,2025-06-10,Russia,mobile,paid_search
5833,2025-03-04,Russia,mobile,referral
5834,2025-02-22,Russia,mobile,paid_search
5835,2025-05-22,Georgia,mobile,direct
5836,2025-03-22,Russia,tablet,direct
5837,2025-04-28,Russia,desktop,email
5838,2025-05-06,Russia,mobile,paid_search
5839,2025-01-18,Russia,mobile,social
5840,2025-02-06,Belarus,mobile,social
5841,2025-03-27,Kazakhstan,desktop,direct
5842,2025-02-11,Russia,mobile,paid_search
5843,2025-06-27,Russia,mobile,paid_search
5844,2025-06-09,Russia,mobile,organic
5845,2025-03-21,Armenia,desktop,organic
5846,2025-05-24,Kazakhstan,desktop,direct
5847,2025-04-05,Belarus,tablet,organic
5848,2025-05-28,Armenia,mobile,social
5849,2025-04-11,Russia,mobile,organic
5850,2025-06-18,Russia,desktop,organic
5851,2025-03-14,Russia,mobile,paid_search
5852,2025-06-09,Russia,tablet,organic
5853,2025-01-11,Russia,mobile,referral
5854,2025-04-11,Russia,mobile,referral
5855,2025-06-03,Kazakhstan,mobile,social
5856,2025-01-31,Russia,tablet,referral
5857,2025-01-13,Russia,mobile,social
5858,2025-03-02,Russia,mobile,direct
5859,2025-05-18,Russia,desktop,social
5860,2025-04-09,Russia,desktop,direct
5861,2025-03-20,Kazakhstan,mobile,email
5862,2025-01-27,Georgia,mobile,direct
5863,2025-06-01,Russia,mobile,organic
5864,2025-06-15,Russia,desktop,direct
5865,2025-04-12,Russia,desktop,organic
5866,2025-06-20,Russia,desktop,organic
5867,2025-04-21,Russia,mobile,email
5868,2025-01-06,Armenia,desktop,direct
5869,2025-02-03,Russia,mobile,paid_search
5870,2025-02-07,Russia,tablet,paid_search
5871,2025-06-19,Russia,mobile,referral
5872,2025-06-11,Russia,mobile,social
5873,2025-02-08,Kazakhstan,mobile,social
5874,2025-06-12,Russia,desktop,paid_search
5875,2025-01-12,Russia,mobile,organic
5876,2025-02-18,Russia,desktop,referral
5877,2025-01-07,Georgia,mobile,referral
5878,2025-03-30,Russia,desktop,organic
5879,2025-01-10,Russia,desktop,email
5880,2025-06-28,Belarus,mobile,email
5881,2025-03-11,Russia,desktop,direct
5882,2025-05-17,Russia,mobile,direct
5883,2025-02-08,Russia,mobile,referral
5884,2025-02-23,Russia,desktop,organic
5885,2025-03-13,Georgia,tablet,social
5886,2025-06-09,Russia,desktop,organic
5887,2025-04-01,Georgia,mobile,referral
5888,2025-04-09,Belarus,mobile,email
5889,2025-03-19,Russia,desktop,direct
5890,2025-05-04,Russia,tablet,paid_search
5891,2025-06-29,Russia,desktop,social
5892,2025-01-25,Georgia,mobile,email
5893,2025-05-13,Armenia,mobile,direct
5894,2025-01-06,Kazakhstan,mobile,direct
5895,2025-02-16,Russia,desktop,social
5896,2025-03-14,Russia,desktop,paid_search
5897,2025-04-05,Russia,mobile,paid_search
5898,2025-04-26,Russia,desktop,referral
5899,2025-03-28,Kazakhstan,desktop,paid_search
5900,2025-02-04,Russia,desktop,organic
5901,2025-06-19,Russia,mobile,organic
5902,2025-04-03,Kazakhstan,desktop,organic
5903,2025-04-24,Belarus,mobile,paid_search
5904,2025-04-18,Russia,desktop,direct
5905,2025-03-09,Russia,mobile,social
5906,2025-03-08,Kazakhstan,tablet,email
5907,2025-02-01,Russia,mobile,email
5908,2025-06-12,Russia,mobile,referral
5909,2025-06-23,Russia,mobile,organic
5910,2025-02-20,Armenia,mobile,email
5911,2025-05-26,Russia,mobile,paid_search
5912,2025-06-11,Russia,mobile,organic
5913,2025-05-14,Russia,mobile,organic
5914,2025-01-18,Russia,mobile,organic
5915,2025-02-25,Russia,desktop,email
5916,2025-01-06,Russia,desktop,organic
5917,2025-03-17,Russia,tablet,social
5918,2025-01-10,Kazakhstan,mobile,referral
5919,2025-02-01,Russia,mobile,social
5920,2025-06-15,Russia,mobile,social
5921,2025-04-22,Russia,mobile,paid_search
5922,2025-06-01,Russia,mobile,social
5923,2025-02-11,Kazakhstan,mobile,email
5924,2025-06-16,Russia,mobile,referral
5925,2025-02-12,Russia,tablet,social
5926,2025-05-06,Russia,mobile,paid_search
5927,2025-02-13,Belarus,tablet,referral
5928,2025-05-12,Russia,tablet,email
5929,2025-02-10,Russia,mobile,organic
5930,2025-02-22,Kazakhstan,mobile,organic
5931,2025-05-07,Georgia,desktop,direct
5932,2025-03-21,Russia,mobile,organic
5933,2025-04-10,Russia,mobile,organic
5934,2025-01-04,Belarus,desktop,paid_search
5935,2025-06-17,Russia,tablet,social
5936,2025-06-01,Russia,tablet,paid_search
5937,2025-05-30,Kazakhstan,mobile,paid_search
5938,2025-05-13,Russia,mobile,paid_search
5939,2025-01-02,Russia,mobile,paid_search
5940,2025-04-03,Russia,mobile,referral
5941,2025-06-26,Armenia,mobile,direct
5942,2025-01-26,Russia,mobile,email
5943,2025-05-06,Russia,desktop,organic
5944,2025-02-03,Russia,mobile,email
5945,2025-04-27,Russia,mobile,email
5946,2025-06-05,Georgia,mobile,social
5947,2025-01-02,Georgia,mobile,organic
5948,2025-02-13,Russia,desktop,organic
5949,2025-02-19,Russia,mobile,organic
5950,2025-04-29,Russia,mobile,email
5951,2025-06-06,Russia,mobile,organic
5952,2025-03-01,Russia,mobile,organic
5953,2025-05-19,Russia,tablet,direct
5954,2025-05-18,Russia,tablet,social
5955,2025-05-05,Russia,mobile,paid_search
5956,2025-02-23,Russia,tablet,paid_search
5957,2025-03-24,Russia,mobile,paid_search
5958,2025-06-23,Russia,tablet,referral
5959,2025-03-15,Kazakhstan,mobile,organic
5960,2025-06-15,Russia,desktop,social
5961,2025-03-09,Russia,tablet,social
5962,2025-03-31,Kazakhstan,mobile,email
5963,2025-02-18,Belarus,mobile,paid_search
5964,2025-02-12,Russia,desktop,direct
5965,2025-04-01,Russia,mobile,email
5966,2025-02-28,Russia,mobile,organic
5967,2025-05-12,Russia,mobile,paid_search
5968,2025-04-12,Russia,mobile,referral
5969,2025-06-10,Georgia,desktop,social
5970,2025-05-02,Kazakhstan,mobile,direct
5971,2025-03-19,Russia,mobile,organic
5972,2025-04-24,Russia,desktop,social
5973,2025-01-20,Russia,desktop,organic
5974,2025-01-02,Russia,mobile,paid_search
5975,2025-04-10,Armenia,mobile,organic
5976,2025-05-09,Russia,desktop,paid_search
5977,2025-06-13,Russia,mobile,direct
5978,2025-06-12,Russia,mobile,organic
5979,2025-03-14,Russia,mobile,paid_search
5980,2025-04-20,Armenia,mobile,social
5981,2025-05-06,Russia,desktop,organic
5982,2025-04-26,Kazakhstan,mobile,organic
5983,2025-04-29,Russia,desktop,paid_search
5984,2025-02-24,Belarus,desktop,social
5985,2025-02-27,Russia,mobile,social
5986,2025-05-13,Russia,desktop,referral
5987,2025-01-21,Russia,mobile,direct
5988,2025-04-04,Armenia,desktop,referral
5989,2025-01-13,Russia,mobile,organic
5990,2025-03-07,Russia,mobile,paid_search
5991,2025-02-23,Russia,mobile,social
5992,2025-05-05,Russia,desktop,organic
5993,2025-03-05,Russia,desktop,organic
5994,2025-06-17,Russia,mobile,direct
5995,2025-02-23,Russia,mobile,organic
5996,2025-02-20,Russia,desktop,organic
5997,2025-05-08,Russia,mobile,social
5998,2025-05-19,Russia,desktop,direct
5999,2025-06-23,Russia,desktop,direct
6000,2025-05-07,Russia,desktop,referral
6001,2025-02-28,Russia,desktop,direct
6002,2025-02-06,Russia,mobile,direct
6003,2025-01-30,Georgia,mobile,direct
6004,2025-04-11,Russia,desktop,paid_search
6005,2025-05-29,Armenia,mobile,organic
6006,2025-02-16,Georgia,mobile,direct
6007,2025-06-24,Russia,mobile,direct
6008,2025-01-12,Belarus,tablet,organic
6009,2025-06-06,Belarus,desktop,organic
6010,2025-06-16,Russia,mobile,direct
6011,2025-06-05,Kazakhstan,desktop,direct
6012,2025-06-07,Russia,mobile,referral
6013,2025-04-27,Russia,mobile,organic
6014,2025-03-20,Russia,mobile,referral
6015,2025-05-09,Russia,desktop,organic
6016,2025-03-04,Russia,mobile,paid_search
6017,2025-05-13,Russia,desktop,email
6018,2025-01-28,Russia,mobile,referral
6019,2025-05-21,Russia,desktop,organic
6020,2025-01-05,Russia,desktop,direct
6021,2025-05-08,Russia,desktop,organic
6022,2025-04-07,Russia,mobile,organic
6023,2025-02-27,Georgia,mobile,organic
6024,2025-02-20,Russia,desktop,direct
6025,2025-06-26,Russia,mobile,organic
6026,2025-03-23,Armenia,desktop,organic
6027,2025-03-20,Russia,mobile,referral
6028,2025-03-17,Kazakhstan,desktop,direct
6029,2025-05-24,Armenia,mobile,paid_search
